Title,Note,URL,Tags,Comment
,,,,
Motoras Isla Santa Clara,,https://www.google.com/maps/place/Motoras+Isla+Santa+Clara/data=!4m2!3m1!1s0xd51a54d5e5b82c3:0xcc83524fba015140,,
Camp Nou,,https://www.google.com/maps/place/Camp+Nou/data=!4m2!3m1!1s0x12a498f576297baf:0x44f65330fe1b04b9,,
